location,sublocation,station,date,start_time,water_colour,epilimnion_depth,secchi_depth,plan_therm_depth,collection_method_description,collection_authority
373,LA,CB,2011-09-12,08:06,GREEN YELLOW,6.00,5.50,7.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2011-09-26,08:45,YELLOW GREEN,8.50,6.00,9.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2011-10-11,08:19,YELLOW GREEN,8.50,5.50,8.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2011-10-24,07:57,BLUE GREEN,11.00,5.25,12.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2011-11-08,13:37,YELLOW GREEN,20.00,5.00,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-03-20,09:05,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-04-16,16:15,,8.00,4.50,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-05-01,08:03,YELLOW GREEN,9.00,3.00,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-05-15,08:08,YELLOW GREEN,4.50,5.00,4.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-05-29,07:55,LIGHT YELLOW,5.25,5.00,5.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-06-12,08:01,YELLOW GREEN,4.00,5.75,6.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-06-26,08:08,LIGHT GREEN,4.00,6.50,6.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-07-10,08:20,YELLOW GREEN,4.00,6.50,6.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-07-24,08:03,YELLOW GREEN,5.25,5.50,6.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-08-07,08:10,BLUE GREEN,6.00,4.25,6.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-08-21,08:03,YELLOW GREEN,6.50,5.00,7.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-09-04,08:08,YELLOW GREEN,7.00,5.50,7.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-09-18,07:57,BLUE GREEN,8.25,4.25,8.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-10-02,07:37,BLUE GREEN,9.00,5.25,9.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2012-10-31,08:17,LIGHT YELLOW,20.00,5.00,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-01-09,11:15,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-03-27,09:50,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-05-28,09:00,YELLOW GREEN,2.00,3.25,2.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-06-25,09:35,GREEN YELLOW,3.25,5.25,4.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-07-23,09:05,GREEN YELLOW,4.25,5.50,5.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-08-20,08:20,YELLOW GREEN,5.50,6.25,6.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-09-17,09:01,YELLOW GREEN,7.50,5.25,7.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
373,LA,CB,2013-10-15,08:18,LIGHT GREEN,10.00,5.00,10.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-05-11,07:51,GREEN YELLOW,1.75,3.50,2.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-05-24,07:53,LIGHT YELLOW,2.50,4.25,3.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-06-07,07:57,YELLOW GREEN,3.00,4.50,4.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-06-21,08:23,YELLOW GREEN,3.00,4.00,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-07-05,08:02,BROWN YELLOW,3.00,4.50,3.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-07-19,07:45,GREEN YELLOW,2.00,4.75,4.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-08-02,08:07,GREEN YELLOW,3.00,4.75,4.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-08-16,08:52,GREEN YELLOW,3.50,4.75,5.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-08-30,08:20,YELLOW GREEN,4.25,4.75,5.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-09-13,07:45,YELLOW BROWN,5.00,5.00,5.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-09-27,08:13,BROWN YELLOW,6.50,5.25,7.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-10-11,09:58,YELLOW GREEN,6.25,6.00,7.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-10-25,08:20,YELLOW GREEN,9.00,6.00,9.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2011-11-07,13:50,YELLOW GREEN,24.75,4.25,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2012-03-21,11:25,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2013-01-09,15:20,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
375,LA,CB,2013-03-27,12:05,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-05-05,09:00,GREEN YELLOW,17.00,4.75,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-05-16,08:40,GREEN YELLOW,2.50,4.50,3.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-05-30,07:58,GREEN YELLOW,3.00,4.00,3.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-06-13,07:58,BROWN YELLOW,2.00,5.00,4.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-06-27,08:00,GREEN YELLOW,2.00,5.25,3.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-07-11,08:05,YELLOW GREEN,2.75,4.00,2.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-07-25,07:46,LIGHT YELLOW,3.25,4.00,3.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-08-08,07:58,LIGHT YELLOW,3.00,4.50,3.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-08-22,07:50,GREEN YELLOW,4.00,5.25,4.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-09-06,08:10,YELLOW GREEN,5.00,5.75,5.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-09-19,07:50,YELLOW ORANGE,6.00,4.75,6.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-10-03,07:53,LIGHT BROWN,6.25,4.50,7.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-10-17,08:09,YELLOW BROWN,7.50,4.25,7.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2011-11-09,13:58,ORANGE BROWN,16.75,2.50,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-04-16,15:50,,7.00,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-05-01,13:50,GREEN YELLOW,3.25,4.00,3.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-05-14,08:24,YELLOW GREEN,3.00,4.75,3.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-05-28,08:45,YELLOW GREEN,4.00,5.50,4.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-06-11,08:07,GREEN YELLOW,2.00,5.00,4.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-06-25,07:57,LIGHT YELLOW,3.00,6.00,4.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-07-09,08:09,LIGHT YELLOW,3.00,6.50,4.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-07-23,08:05,GREEN YELLOW,3.50,5.75,4.66,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-08-07,08:10,GREEN YELLOW,4.00,5.50,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-08-20,08:20,GREEN YELLOW,5.00,6.50,5.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-09-03,08:16,LIGHT YELLOW,5.00,6.50,5.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-09-17,08:32,YELLOW GREEN,6.50,5.25,6.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-10-01,07:54,BROWN YELLOW,7.00,4.00,8.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2012-10-30,08:07,ORANGE YELLOW,16.50,2.75,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2013-06-03,14:05,GREEN YELLOW,1.25,2.75,3.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2013-07-02,13:35,YELLOW GREEN,2.00,4.25,3.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2013-07-29,14:34,LIGHT GREEN,4.00,5.25,4.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2013-08-26,12:47,GREEN YELLOW,3.50,4.25,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2013-09-23,13:40,ORANGE YELLOW,6.25,5.00,6.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2013-10-21,12:46,LIGHT GREEN,8.50,2.00,9.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
442,LA,CB,2013-10-22,13:20,,9.00,,9.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-05-10,08:10,GREEN YELLOW,2.25,4.25,3.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-05-26,07:35,YELLOW GREEN,3.00,5.25,3.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-06-09,08:03,YELLOW GREEN,4.25,6.75,5.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-06-23,08:13,YELLOW GREEN,3.75,4.75,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-07-06,08:05,YELLOW GREEN,2.50,6.50,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-07-21,07:50,GREEN YELLOW,2.25,5.50,4.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-08-03,08:45,YELLOW GREEN,4.00,6.50,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-08-18,07:56,YELLOW GREEN,5.00,6.00,5.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-09-01,08:04,YELLOW GREEN,5.00,6.00,6.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-09-15,07:45,YELLOW GREEN,6.25,6.75,6.82,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-09-29,08:25,YELLOW GREEN,7.50,6.50,7.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-10-13,07:51,YELLOW GREEN,7.00,6.00,8.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-10-27,08:10,GREEN YELLOW,10.50,5.00,10.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2011-11-07,08:46,YELLOW BROWN,11.00,4.00,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-03-20,15:00,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-04-16,14:30,,,4.75,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-05-02,12:37,YELLOW GREEN,10.00,3.75,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-05-17,08:04,YELLOW GREEN,4.25,6.25,4.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-05-31,08:00,YELLOW BLUE,5.00,6.00,5.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-06-14,08:02,YELLOW GREEN,3.25,6.00,5.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-06-28,08:13,LIGHT YELLOW,3.00,7.50,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-07-12,08:10,BLUE GREEN,3.50,5.50,5.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-07-26,10:15,YELLOW GREEN,4.50,4.50,5.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-08-09,07:58,YELLOW GREEN,5.50,6.00,5.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-08-23,08:00,YELLOW GREEN,6.25,6.50,6.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-09-06,08:00,GREEN YELLOW,6.25,6.00,6.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-09-20,07:50,GREEN YELLOW,8.00,6.00,8.12,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-10-04,07:55,YELLOW GREEN,9.00,5.00,9.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2012-10-22,08:10,DARK YELLOW,11.25,6.00,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-01-09,13:35,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-03-26,10:30,,,,,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-05-27,13:10,GREEN YELLOW,1.50,4.50,1.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-06-24,13:18,YELLOW GREEN,3.25,6.75,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-07-22,12:46,YELLOW GREEN,4.00,3.50,4.88,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-08-19,13:16,YELLOW GREEN,5.25,4.50,6.38,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-09-16,13:23,YELLOW GREEN,6.75,6.00,7.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
626,LA,CB,2013-10-15,12:55,GREEN YELLOW,9.50,3.50,9.62,"FIELD OBSERVATION PROCEDURES, 1993 ONWARD - ELA",SandilandsK
