[Header],,,,,,,,,,,,,,,,,
System,TOC-Vwp,,,,,,,,,,,,,,,,
File Ver.,2.1,,,,,,,,,,,,,,,,
User,,,,,,,,,,,,,,,,,
Date of Creation,14/11/2022 09:17:05,,,,,,,,,,,,,,,,
Comments,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[System],,,,,,,,,,,,,,,,,
Detector,Wet Chemical,,,,,,,,,,,,,,,,
Catalyst,High Sensitivity,,,,,,,,,,,,,,,,
ASI Tray,40 mL Vials,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
[Data],,,,,,,,(DOC mg/L),,,,,,,,,
Type,Anal.,Sample Name,Sample ID,TOC,TC,IC,POC,NPOC,TN,Unit,Vial,Date / Time,,,,,
Unknown,NPOC,BLANK,BLANK,,,,,0.1376,,mg/L,1,14/11/2022 09:35:12,,,,,
Unknown,NPOC,BLANK,BLANK,,,,,0.08725,,mg/L,2,14/11/2022 09:53:48,,,,,
Unknown,NPOC,STD2.5,STD2.5,,,,,2.464,,mg/L,3,14/11/2022 10:08:36,,,,,
Unknown,NPOC,STD10,STD10,,,,,10.05,,mg/L,4,14/11/2022 10:23:57,,,,,
Unknown,NPOC,ELA5,L224_25m_June7_22,,,,,3.46,,mg/L,5,14/11/2022 10:39:20,,,,,
Unknown,NPOC,ELA6,L227_1m_June7_22,,,,,9.357,,mg/L,6,14/11/2022 10:55:00,,,,,
Unknown,NPOC,ELA7,L378_15m_June27_22,,,,,6.885,,mg/L,7,14/11/2022 11:10:30,,,,,
Unknown,NPOC,ELA8,L114_3m_July1_22,,,,,6.08,,mg/L,8,14/11/2022 11:25:58,,,,,
Unknown,NPOC,ELA9,L442_1m_July1_22,,,,,6.686,,mg/L,9,14/11/2022 11:41:23,,,,,
Unknown,NPOC,ELA10,L224_1m_June7_22,,,,,5.587,,mg/L,10,14/11/2022 12:02:04,,,,,
Unknown,NPOC,ELA11,L304_1m_June8_22,,,,,8.65,,mg/L,11,14/11/2022 12:19:31,,,,,
Unknown,NPOC,ELA12,L373_1m_June10_22,,,,,3.955,,mg/L,12,14/11/2022 12:34:48,,,,,
Unknown,NPOC,ELA13,L304_1m_July1_22,,,,,9.228,,mg/L,13,14/11/2022 12:50:36,,,,,
Unknown,NPOC,ELA14,L227_1m_June29_22,,,,,9.53,,mg/L,14,14/11/2022 13:06:23,,,,,
Unknown,NPOC,ELA15,L239_23m_July1_22,,,,,6.808,,mg/L,15,14/11/2022 13:22:04,,,,,
Unknown,NPOC,ELA16,L304_5m_July1_22,,,,,8.255,,mg/L,16,14/11/2022 13:37:46,,,,,
Unknown,NPOC,ELA17,L224_1m_June29_22,,,,,3.462,,mg/L,17,14/11/2022 13:53:00,,,,,
Unknown,NPOC,ELA18,L224_26m_June29_22,,,,,3.114,,mg/L,18,14/11/2022 14:08:14,,,,,
Unknown,NPOC,ELA19,L373_1m_June27_22,,,,,3.731,,mg/L,19,14/11/2022 14:23:29,,,,,
Unknown,NPOC,ELA20,L626_12m_June27_22,,,,,4.577,,mg/L,20,14/11/2022 14:38:47,,,,,
Unknown,NPOC,ELA21,L378_1m_June10_22,,,,,6.933,,mg/L,21,14/11/2022 14:54:16,,,,,
Unknown,NPOC,ELA22,L442_1m_June8_22,,,,,6.813,,mg/L,22,14/11/2022 15:09:52,,,,,
Unknown,NPOC,ELA23,L304_5m_June8_22,,,,,8.223,,mg/L,23,14/11/2022 15:25:26,,,,,
Unknown,NPOC,ELA24,L378_17m_June10_22,,,,,7.105,,mg/L,24,14/11/2022 15:45:53,,,,,
Unknown,NPOC,ELA25,L227_9m_June29_22,,,,,10.37,,mg/L,25,14/11/2022 16:06:28,,,,,
Unknown,NPOC,ELA26,L378_19m_June27_22,,,,,3.551,,mg/L,26,14/11/2022 16:21:30,,,,,
Unknown,NPOC,ELA27,L114_5m_June10_22,,,,,6.335,,mg/L,27,14/11/2022 16:37:09,,,,,
Unknown,NPOC,ELA28,L223_1m_June7_22,,,,,5.394,,mg/L,28,14/11/2022 16:52:34,,,,,
Unknown,NPOC,ELA29,L442_16m_June8_22,,,,,6.185,,mg/L,29,14/11/2022 17:08:04,,,,,
Unknown,NPOC,ELA30,L223_13m_June29_22,,,,,4.954,,mg/L,30,14/11/2022 17:23:30,,,,,
Unknown,NPOC,ELA31,L223_13m_June7_22,,,,,5.112,,mg/L,31,14/11/2022 17:38:57,,,,,
Unknown,NPOC,ELA32,L626_11m_June7_22,,,,,4.595,,mg/L,32,14/11/2022 17:54:24,,,,,
Unknown,NPOC,ELA33,L223_1m_June29_22,,,,,5.313,,mg/L,33,14/11/2022 18:09:47,,,,,
Unknown,NPOC,ELA34,L239_1m_July1_22,,,,,7.218,,mg/L,34,14/11/2022 18:25:15,,,,,
Unknown,NPOC,ELA35,L227_9m_June7_22,,,,,10.1,,mg/L,35,14/11/2022 18:41:03,,,,,
Unknown,NPOC,ELA36,L626_1m_June6_22,,,,,5.058,,mg/L,36,14/11/2022 18:56:29,,,,,
Unknown,NPOC,ELA37,L626_1m_June27_22,,,,,4.899,,mg/L,37,14/11/2022 19:11:49,,,,,
Unknown,NPOC,ELA38,L442_15m_July1_22,,,,,6.607,,mg/L,38,14/11/2022 19:32:13,,,,,
Unknown,NPOC,ELA39,L239_1m_June8_22,,,,,7.156,,mg/L,39,14/11/2022 19:47:31,,,,,
Unknown,NPOC,ELA40,L373_19m_June10_22,,,,,3.618,,mg/L,40,14/11/2022 20:02:47,,,,,
Unknown,NPOC,ELA41,L378_1m_June27_22,,,DOC,,7.244,,mg/L,41,14/11/2022 20:18:16,,,,,
Unknown,NPOC,ELA42,L114_1m_June10_22,,0.002089504,5.034105714,0.016185,0.5395,,mg/L,42,14/11/2022 20:32:54,,Only use highlighted ones,,,There wasn't much water left in bottles
Unknown,NPOC,ELA43,L239_29m_June7_22,,0.001320975,1.243135,0.019968,0.6656,,mg/L,43,14/11/2022 20:52:12,,,,,
Unknown,NPOC,BLANK,BLANK,,,,,0.09931,,mg/L,44,14/11/2022 21:10:46,,,,,
Unknown,NPOC,BLANK,BLANK,,,,,0.07682,,mg/L,45,14/11/2022 21:29:20,,,,,
,,,,,,,Average,0.088065,,,,,,,,,
